model,scenario,region,variable,unit,member_id,source,climate_model,reference_period_end_year,variable_standard_name,activity_id,mip_era,reference_period_start_year,realization,cmor_variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
unspecified,historical,World,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.03333752285355706,0.12887758698036259,0.11495009264258473,0.07493763795694375,0.09377477210321161,0.06588747633909862,-0.025559312011095098,-0.14155312473274836,-0.14034321314260736,0.030524853844332716,-0.028354082599728537,-0.11323711655076235,-0.19164208273620179,0.009309859914535817,-0.1900276210815793,0.016948633615087933,0.05449022443285167,-0.010467454003062133,0.05297252701691069,0.05464801846196795,0.04240768380919008,0.005492490786048308,0.08525736580784336,0.015323969100029783,-0.06381298752202251,-0.08474267813914822,-0.07165788976958583,0.23317955964034998,0.35937374391706967,0.08595580578475316,0.0809892361304665,0.10886158366162789,0.09145438846682373,0.013279538121380467,-0.09838275054790786,-0.07481409337677136,-0.05544243341214217,-0.10672002846887148,0.0007891563706372585,0.13222020743725546,-0.1182525871358095,-0.032175953305066486,-0.17080418024185864,-0.19821791336241834,-0.11262767089784322,-0.10363629812014984,0.11528746018293416,0.08872279869704154,-0.10431599084084374,0.011333491267603241,0.10287482236283751,0.054016908080141035,-0.1037997003761405,-0.17198207636259735,-0.21395917566241843,-0.06925170772753847,0.032037333439610884,-0.15691967523915779,-0.20191895243337907,-0.20630785174586994,-0.17930590028141455,-0.22323879673351796,-0.13013556291067593,-0.11071813039787497,0.06664013005934505,0.16287992417737626,-0.07814073783412329,-0.1785825162242852,-0.041050349158930494,-0.0014628853431290917,0.04633815211998543,0.1341197434731126,0.013477924373047408,0.03421415046665221,0.026198794150814834,0.10554677605679079,0.20984703827549026,0.11262519239084419,0.11277758971411517,-0.03498725541869081,0.1967509745220882,0.24537425599864057,0.1856680731297098,0.044225083384110554,0.19901495141538453,0.15109120320955816,0.18607462231556418,0.3085994773501457,0.3274264752054252,0.29904488938298485,0.3338140114947839,0.3556433658653353,0.3148409696085794,0.35311259893843,0.4799384501907109,0.35249708342713126,0.2961362777954755,0.3139025958245509,0.3251012498783517,0.2676396295009777,0.1609375690491738,0.30051168888659824,0.36637247868519124,0.4472154756536548,0.20970977492291096,0.15860957262734457,0.05412869217736938,0.3162510844256297,0.3769012502455422,0.3451297852092321,0.282847263737427,0.3645947390033492,0.3472082399353968,0.38895463822416326,0.1122840667520837,0.19063614649635285,0.2781981030175406,0.27155589602046365,0.21428059234006847,0.34406420268180354,0.2934625057894923,0.13790962642922924,0.243778303998498,0.37861443673751566,0.10197937272475793,0.17369844498242756,0.07304253883546796,0.3687546580876688,0.257346252012815,0.3731139325457713,0.41024459995992874,0.4606009583497712,0.32271310456086316,0.5054640543402745,0.29410339059244966,0.2849383609576497,0.369297450845711,0.5213953747598193,0.5370809459511141,0.4573365402790149,0.6425070029585819,0.5957587740544228,0.4336006785423243,0.47758718462604444,0.5480574183979863,0.6683582960851941,0.515155349390893,0.7337679426946283,0.8833946868182618,0.6473652808206111,0.6385780925277083,0.7868239472905318,0.8386236643005681,0.8516001183819132,0.7906890999375095,0.8903359590119124,0.8490483049201948,0.8390370602144469,0.7398659176512096,0.8406519094652724,0.9031310352089613,0.7670615768421386,0.815787800951429,0.8611210850395553,0.9307472484211913,1.1157405055287184,1.1474655860758833,1.02980866560488,0.9454337527511308,1.0877122982191973,1.2601327061650727
unspecified,historical,World|Northern Hemisphere,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.028115437195590915,0.14496610996409012,0.19845900156092092,0.13545604291960875,0.24732430143303472,0.12732490108984382,-0.06698985361560979,-0.10419195264744273,-0.09965268484471579,0.07138509411991471,-0.07569740259329255,-0.036648304005038414,-0.39750256486087815,0.04769252591165504,-0.27047741862216507,-0.014517456798622498,0.04888876715360321,-0.08689570579381643,0.1232335282364264,0.15018792652475585,0.0910235648754702,-0.1137155358298494,0.10097543043459006,-0.020922706667512225,0.011244900149630893,-0.23902640826331412,-0.07564661533566253,0.2783543750798781,0.4662601564698288,0.05301643781735719,0.035384157859822185,0.036485789432429104,0.026166303957991504,-0.08411737227622523,-0.19653352439536179,-0.08387426957603254,-0.059617915675730083,-0.07746788612008565,0.01176178522162022,0.1326814497696793,-0.09236107581891174,-0.02161085462428547,-0.20432364953317184,-0.28170175157120403,-0.11103824366942071,-0.11264093914265232,0.11156372886898824,0.11421840349663148,-0.02152728652911746,0.04552530141890124,0.167234832239035,0.13985111511871412,-0.10029636981826774,-0.12987846881648843,-0.20946233300400394,-0.058306302887500765,0.08089625457894649,-0.18978427491801467,-0.1780171941149881,-0.15983458543560353,-0.12970781073352014,-0.13311043595770292,-0.17315028500160254,-0.15337171378051234,0.055928700589903256,0.1555823000309508,-0.10199313076275578,-0.21411982052758607,-0.07162529412109352,-0.07625715469978088,0.006628947120406588,0.18335270424376435,0.04234124140506795,0.0577570158543119,0.07024533674738975,0.1744432571724829,0.279174652594295,0.18167800594272399,0.15250379715329146,-0.022622831489359948,0.2840042421918414,0.32995884485064225,0.2265090541385358,0.05578400733064059,0.2641989076020752,0.20076990190850716,0.2528956599913052,0.3725726971897319,0.40333152803977135,0.33974862410332896,0.30891136814847764,0.34571975408031785,0.32406232824541975,0.4042165504005553,0.48515515468803133,0.3237805592453438,0.3406654900765336,0.3315698143267832,0.3967460991872552,0.2839300025826614,0.14309713438429625,0.3621461954591905,0.3525446103996393,0.5093165135170815,0.24529328960514696,0.21805267101094294,0.03940657420331616,0.3132345742399371,0.42144294120564235,0.37878159000301953,0.32070444617598254,0.37146863808141806,0.3950855774834067,0.4584067799001607,0.14001700005518328,0.17839465022527948,0.3197611967984601,0.3382875096397258,0.24172015262439908,0.2515192854180747,0.2515478291749947,0.11601609561075016,0.08834023783893237,0.33088306132728634,0.04420785676073436,0.18179081871443123,0.01172137845373368,0.33839495868650277,0.24505035293421293,0.30497068910766684,0.3693569600484969,0.5352642452256685,0.2701775101758324,0.4658044315750513,0.21479595801352733,0.1743525387077768,0.3347124084981395,0.4670370087124014,0.5512361766689394,0.48238299156813746,0.7300465665532823,0.6325781142848429,0.38864186540633283,0.4440212389625015,0.5909417696165055,0.7831585813013472,0.4891861487575529,0.774829338019072,0.9312648064980725,0.722274429557013,0.7169258017170033,0.8724472016556097,0.9087220585317611,0.9557783066933897,0.9180174409969676,1.0342125944935487,0.9849919569806649,1.0236663321696677,0.8838444700338778,0.9017491142356784,1.0512464112322604,0.8856957739454471,0.9387944617781004,0.982564221879748,1.0888256465591795,1.3404908308417607,1.3739655834822342,1.2317206281920463,1.1004239944201042,1.282383216101203,1.59046996550821
unspecified,historical,World|Northern Hemisphere|Land,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.13462785344735598,0.2323978536143053,0.021766224614682823,0.07357738497016593,0.3812528618266349,-0.03413086107663066,-0.16627826565010642,-0.0729428928330499,0.01436974907962566,0.6311190010786704,-0.22765419380500115,-0.048653491506886026,-0.5248612898906378,0.5229857800751778,-0.4738078384948364,-0.01859800596320832,0.22800346332524515,-0.26273537133207014,0.09911477440524151,0.22003698256272897,-0.05670954670781433,-0.2765181306683753,0.1874608561749986,0.04593468411053464,0.2628299323700946,-0.5699237761651318,-0.10287358109874428,0.2356598682269062,0.6940799102960226,0.055165646529122224,0.03123994411766945,-0.017024402639372688,0.1355410606218684,-0.24225339659316447,-0.367903049029668,-0.31610948609884804,-0.14696875021354486,-0.05099954858626784,-0.21366195302717664,0.14258357860911916,0.03741923186370541,-0.084207095925264,-0.17818602339224351,-0.311621722801202,0.10621020431260715,-0.12388573048650887,0.08873872725596949,0.14332351132796914,0.04026015788415968,0.14255412356433073,0.24951074461555098,0.3526970121009634,-0.05517153373311434,0.030184370659371285,-0.038872914975189216,0.08132082780695389,0.3252275179545616,-0.19779546087969035,-0.025648963074323076,0.06361492481218851,0.17729100586620336,0.04413946325311846,-0.1559072175194066,0.11455759026587764,0.3722083366584213,0.35184250495744157,0.002231421079931952,-0.19984366185152383,0.07826282576530065,0.02353343092050797,0.18962112594728045,0.5539593593181712,0.246088686981088,0.26694037236465373,0.185045482212476,0.43802499727623667,0.4371635560772344,0.23496159275648207,0.3020900399405128,-0.1002622650991673,0.4400807432582438,0.534389542716007,0.4427510477890198,0.02908207711683088,0.6006181373762709,0.35676618344584243,0.3702244718705854,0.420652816910813,0.7346444540241194,0.6630188514528291,0.41557314807043694,0.40999824905079413,0.3964589159736689,0.6460319152180171,0.6657858837776512,0.2660073705386146,0.4493322205381185,0.4734637282685689,0.5997023228392725,0.426908728460754,0.053282708399480516,0.385716598664896,0.3416992158434056,0.7401127958571897,0.305424380541669,0.314773666473563,-0.04631127529598513,0.31791736673322835,0.4887885147288231,0.4673741876727082,0.37420666050266643,0.49656289174227236,0.6118782101165118,0.639444709968796,0.1308469588489186,0.2028060869218823,0.2940932470538704,0.3984580714343376,0.24239341001702494,0.12165971377949691,0.3381397310583068,0.3372009255929946,0.041751434751876336,0.6693370371975148,0.15373917244977242,0.5526416405472147,0.08724468997659622,0.5617978754825032,0.40421941156957764,0.44378825306112374,0.5665338558153353,0.992320853187508,0.39133793188659,0.8518902810948087,0.3495586270321298,0.3199213531796332,0.6025042222234686,0.6889471427258984,0.9545051175124426,0.8111754992123658,1.1100493494615205,0.919136754183472,0.5642151522337581,0.6604636762231462,0.8612441891867327,1.263884853106185,0.6386325111631558,1.0624156524747694,1.37993273269008,1.2579406765139824,1.124671576032266,1.3562469544760696,1.400218543611426,1.3754825197726925,1.2505585941681774,1.5173104170150333,1.4683588832077292,1.6990422341475824,1.390569140482156,1.2830078020202216,1.6304839138148226,1.4316197599799219,1.4345386502650301,1.4533829282224646,1.4537196843011273,1.9360551084957178,2.0540776148735977,1.8302968588158715,1.508466509593374,1.7529049107439718,2.596509072375494
unspecified,historical,World|Northern Hemisphere|Ocean,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.03677748141279882,0.09565427679813598,0.20448464205764585,0.11675642944955378,0.18046872032344782,0.1476756931194345,-0.07507346356280199,-0.14367588271355397,-0.16214460558374114,-0.13647571371561054,-0.030222509873999447,-0.028257224194467842,-0.3013445631382027,-0.18671057487583784,-0.15331770299596092,0.01147065569868569,-0.02817298493648628,0.028443398479925386,0.162578115680971,0.12187733833709823,0.15649287040686094,-0.001989248291337807,0.05836545731936524,-0.036211532959537114,-0.10763400908519745,-0.062159955733772275,-0.04257935296075225,0.31322125709771736,0.36250251892037594,0.054229735108031,0.02692165695837656,0.052358943832197885,-0.014967260089028031,-0.03311854571137838,-0.1404778179299336,-0.016789964379345462,-0.04675132311157054,-0.09717976533092469,0.11082398923255395,0.13739823098702492,-0.14305165472265682,0.03554539060491295,-0.20064289687166528,-0.24553673120768013,-0.21737037363175926,-0.08298858305452131,0.14454773756548092,0.12809159500956477,-0.034592727482191554,0.010052539894039383,0.14625325667531344,0.04087397014246328,-0.10987399317211333,-0.20056988345357918,-0.2851498483333554,-0.11583601660759689,-0.03617860048337027,-0.1692571791176464,-0.24430762553820173,-0.26219693663553284,-0.28234938190832254,-0.21403164779847506,-0.166690872939548,-0.27493110822200834,-0.08954458512194907,0.06716664518409117,-0.14418325966177112,-0.2107678558112801,-0.1357230484594682,-0.11905941654457151,-0.07481997454627763,0.0180201840574953,-0.04932288218715403,-0.035672175123544314,0.02125190623150731,0.0545611503168088,0.2101327124507196,0.1635734500633136,0.08781037483898685,0.023317844109027448,0.2156483532101784,0.23783926787442178,0.12866558586185403,0.08432935679257557,0.10072950981579164,0.13211493058682966,0.20401770143036424,0.36430712496029977,0.23889618908295643,0.1768727127601091,0.2695858694293959,0.336422107060603,0.31128205342652476,0.2795240597853728,0.40501680178830957,0.3949150988756563,0.3141758466219742,0.27475794135611203,0.2987539285881619,0.22501454270543117,0.23128786089225728,0.38279679901793434,0.39273106423769216,0.3942468110544248,0.24221200393130685,0.1898577091725259,0.12630856912022545,0.340066832805973,0.40759400884835156,0.353237910556367,0.3171367775569717,0.32370038393664663,0.2900687564772518,0.3760672488923473,0.1754453219869527,0.19301378665101895,0.3658760599815112,0.3306296187616274,0.2704540023211284,0.36206189329270067,0.2275300895224475,0.009053999540062847,0.14718224940938152,0.15116924825107145,0.006179732903939211,-0.01843610814810207,-0.005599444111489102,0.22982951681642863,0.17609082883342111,0.24969723808523514,0.2771011454899759,0.2837558622955714,0.22430342105854892,0.25865727428182583,0.16030454701578817,0.11352189158595533,0.19937514450143154,0.35957429984294126,0.3347110140055185,0.3095541236718662,0.5277974800360731,0.48807856150485524,0.30912707655630306,0.3401152207538296,0.45551338321118956,0.5215144618516564,0.42594080837382586,0.6281070295763684,0.6861837180541661,0.42636585916947944,0.4975155205466002,0.6106009130531705,0.6440886995645566,0.7312750075004276,0.7459008897444367,0.7736641359655015,0.7222650352643484,0.648023471968432,0.6080210540094745,0.70141489494083,0.730543665284379,0.5919131811526964,0.6734587527504518,0.7323311769288132,0.9016305752818113,1.0234918344367314,1.008029505846267,0.9171352102794038,0.8933144604213724,1.0465907030027848,1.0705917973973116
unspecified,historical,World|Southern Hemisphere,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.043902367951147735,0.08713478820806725,0.014423407022608145,-0.0025193891966450188,-0.06717834448362377,0.00042027401523529506,0.01922582103577024,-0.16604606019676568,-0.17822290014641115,-0.007571762462650515,0.02108231177910579,-0.16262353970123464,-0.02628139896019205,-0.009938406141752447,-0.10934636300579763,0.051808179788402096,0.0684472010633657,0.062329549380072236,0.010384938739736947,-0.03412226060211732,0.008071175253781414,0.09386849692489901,0.08554725089926139,0.049580465383733084,-0.1161415830231317,0.07072821990118984,-0.0691931515531569,0.19449936601008233,0.2407200885681143,0.1214134842638428,0.13583845495642266,0.18785876490311063,0.16199646642656587,0.11649329235096838,0.002326196476388919,-0.06446619178459344,-0.05022344405681293,-0.13668688888329042,-0.01157540110683436,0.12985972090369222,-0.14583108333628078,-0.05219716088363927,-0.12572343814231193,-0.08884360233343275,-0.1164844569518881,-0.08994319222766707,0.11056318306091555,0.05595989352455968,-0.20971383700178836,-0.031778210862898434,0.015973444156172106,-0.0598437630161538,-0.1070992929306161,-0.22189128915846915,-0.2175624119161037,-0.08123535430127633,-0.030236477583678825,-0.11695229559279431,-0.23834806507196793,-0.26493626923664265,-0.23941687257590205,-0.33487919552337897,-0.07452757454959719,-0.06092697653891638,0.08507389824558835,0.16781280575204308,-0.04920224953760244,-0.1191179804697909,0.013541538062725844,0.1392312031387188,0.11034911743456348,0.051725064099942174,-0.030399834989899677,-0.001718685792521597,-0.0410617016342407,0.0025849401104221883,0.11091824390734749,0.019609212761944553,0.05460708769401229,-0.05652587261195857,0.06162817540737275,0.11364607294785234,0.11913842803848905,0.01948332317361967,0.10243365752566352,0.0802373549676562,0.09477961917330206,0.21679229246686785,0.22285551604976084,0.19961926944737496,0.3705210725468107,0.36304962074988495,0.2806824441777738,0.2427486842302088,0.45879959811130955,0.3982413315689493,0.20714381720874508,0.28008801309361886,0.21595147343562515,0.23906925152194955,0.18467845217228182,0.20295073823993925,0.37991385622818036,0.348326560338403,0.147567871968507,0.06099984916579035,0.07128832637187561,0.31623569304802707,0.31318602136209156,0.29735015086080263,0.22537784328461574,0.3552377752264539,0.28296575462642476,0.2936442272363425,0.07233558542154368,0.2064678241649127,0.218949668310208,0.17772781379620042,0.17718228706724146,0.4579799417611703,0.34394387627434725,0.16502424712631805,0.43412089909941565,0.4386640303929963,0.17393615172207386,0.16460038003306426,0.1523369798303422,0.4037102995289157,0.2721818878081416,0.45072389306518224,0.4565365428156271,0.3765334586136407,0.386327123890241,0.5522087668717434,0.38737834893852496,0.41067872835114033,0.4112545081909251,0.5851088981030254,0.5207401640382994,0.42864325388852215,0.5393146036087203,0.552304917940859,0.4928451307376935,0.5219589740293634,0.4946178904133783,0.5343111516220086,0.5463683852050787,0.6864490552305668,0.8249482353500918,0.55793380211571,0.543418472592967,0.6831004899587105,0.7584966136993604,0.7302066653261455,0.6481379941364935,0.7231125342740228,0.6964148661009065,0.6316543727842628,0.5814424958599544,0.7720773266218323,0.7390818946411555,0.6335288522773455,0.6704441887428615,0.7100261324070251,0.7401284574828756,0.859816769554402,0.8930874821625266,0.7966440577217222,0.77222487793847,0.8684640502269164,0.900888986364952
unspecified,historical,World|Southern Hemisphere|Land,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,0.2632058028471393,0.406829495056936,0.45455956275798165,0.34438159166974325,0.28712372574326656,0.23457000974254594,0.17211183735204058,-0.1246772422722159,-0.23970915335915022,0.03660596276008344,0.029945461005934843,-0.30144610789759996,-0.05957804723683765,-0.11552488256529665,-0.14455839790711197,0.2051417725063801,0.02247465566590018,0.15694336159323163,0.06622115738993732,0.06625198091763067,0.2097961053176555,0.12326287904241345,-0.08984080613649999,0.13742731940097416,-0.3525329152262629,-0.08721339866106755,-0.06965347166564374,0.20645096238242386,0.28546125921797083,-0.016915387621992392,0.17283315365471677,0.12153698718611881,0.08197905461423914,-0.09761358242506592,0.03096351282490943,-0.1583815285593581,0.03579042546392334,-0.2648185856642435,0.08123505222259485,0.15598338375074117,-0.34446378629203106,-0.379403729533563,-0.3452593440736769,-0.3468320581516598,-0.5183142123643452,-0.27431282040899135,-0.020135544023131613,0.06453498511316803,-0.18447716756928312,-0.11854266804628917,0.20058338046071608,0.21113084727820067,0.05937063370773776,-0.12529734585012206,-0.21099527764608228,-0.14018554210916098,0.11548285605061585,-0.3035066027798116,-0.23094041068273083,-0.17648906247699558,-0.131914115475256,-0.2714656242439431,0.2039303628890715,0.08461475256660084,0.39069270026488523,0.4672442311272324,0.04312529284237446,-0.2972309947165243,-0.03349614233579801,0.3735359203461612,0.15257140484079612,0.0356030658135865,0.018222848489872854,0.033754585147333434,-0.12749941835375667,-0.08896268840186361,0.3016909280185093,0.06512726920269209,0.2077920958423921,-0.04119639638121757,0.09956379311450965,0.07442467456488852,0.22925889847075506,0.09725738851733529,0.09479218171089125,0.0846207881010842,0.2006964430312841,0.2912216028650763,0.3857541576021915,0.17138057869057036,0.43239883790526745,0.4196206192975822,0.446539067678009,0.1929808675427299,0.5052929820142708,0.46104228160874233,0.23465327999955213,0.31966355704530924,0.22163129037780963,0.12095408731616013,0.1058855102059747,0.1573772128831131,0.3069430080933067,0.25274060645261215,0.18394633991515144,0.07122899636373395,-0.10657416088025938,0.3628316148811424,0.4962028905478004,0.4260428211250135,0.2147243175841631,0.5231712627999944,0.3539744844420307,0.3825287268986674,0.20109613439733032,0.3936870503168864,0.35491343487935945,0.3532190761399656,0.18000757804159737,0.5929065504211185,0.5200627138058654,0.17341899928946616,0.44533807652603,0.5892358731895686,-0.007720574260268971,0.1942096772535801,-0.06201040341790217,0.4626565305097608,0.32598278375327067,0.48548212959730613,0.6500210726416792,0.4404727828292301,0.47913169373311076,0.7669933818587923,0.35536984157609974,0.4948113607899718,0.5393952469351615,0.7809525546588459,0.6968454427740128,0.4306491056525397,0.6754596149384947,0.712186723595278,0.5658339955843784,0.6218654634710749,0.6870403305978838,0.7671103921451895,0.7051379950497217,0.7685659437028335,1.1857285858197288,0.6557190817194221,0.5323503636415056,0.7442919799132345,0.9836444317042536,0.9881775062811332,0.8924459887937998,1.1306060612960687,0.9203537798429758,0.9072003415955487,0.8234283571123225,1.0497242551456212,0.9339879705370543,0.6858659410427302,0.8465011350557629,1.0542019932097837,1.0640258325793601,1.2617859245338552,1.2114024368997653,1.1823925344242967,1.0510522503697828,1.2908166238345828,1.1380660507108729
unspecified,historical,World|Southern Hemisphere|Ocean,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,1,ts,-0.06106191823656959,0.06925006767641578,-0.00893395581335374,-0.02083281652117085,-0.08529087332235134,-0.012717760143783492,0.007346861302817999,-0.17379759353126764,-0.1761043424752886,-0.014543928395861471,0.014774336619141556,-0.1560976964691894,-0.02806453004338437,-0.006012782007656046,-0.11096808109274271,0.03982689161313061,0.06834529232048901,0.054527043651758755,0.003091871139520056,-0.0441318543226702,-0.005532412271790653,0.08844765144960913,0.0895264422642718,0.03850427465373651,-0.10314429756624725,0.0787640214878308,-0.07271173522534163,0.19102393590836556,0.23519508551796878,0.12765152035119018,0.13215955032922483,0.19235200033457434,0.1652173537350682,0.12767489136980664,-0.002505310894907145,-0.05964034654114542,-0.058820568662897386,-0.1303655799020309,-0.020852479311796627,0.12716655590599593,-0.12739310178072094,-0.015835758852740783,-0.09761203152966476,-0.05731727101997125,-0.07383906640473138,-0.06909565417516096,0.12450772328421218,0.054637761280243356,-0.21193689770877192,-0.02173123206407125,-0.003099255908091269,-0.09307719758311685,-0.1272829094292167,-0.2325938090904263,-0.21609601694452993,-0.06883195492021461,-0.047908933360755517,-0.08246567651653278,-0.23346867262086224,-0.27348464561518804,-0.25224906173640044,-0.33981140251749103,-0.11770963153172594,-0.08045243833221492,0.03672824545230187,0.10318577403199207,-0.05732100481048937,-0.04677490927778825,0.04677890741000846,0.08414558668842519,0.11174009877424805,0.06286883741115669,-0.031935314948555095,-0.0006970262301073856,-0.01627564214764675,0.031035440487962005,0.08308096594888965,0.018401624352439038,0.03321329058090578,-0.051925899960287264,0.06178591673291489,0.132870084980752,0.1051933899333521,0.012326991300027216,0.11237624722923761,0.08871945999637955,0.08230693458302933,0.21024340938528882,0.19904332546777495,0.22394779297538428,0.3704896805892699,0.3638490103148529,0.2497042569493457,0.28115904292367155,0.4582042202427494,0.3972107909644489,0.22080972744198354,0.2820769051694983,0.22549773497069747,0.27600937412503607,0.21260084272904023,0.22708253964225103,0.4106408016145708,0.3840464813671836,0.15150718228446133,0.07125707627681889,0.12636303236342766,0.3179848075296364,0.28200594934440054,0.2780459556904529,0.23873412751157908,0.32600334592586483,0.2786848862620088,0.28305518197183077,0.05520417629829052,0.17432553114525529,0.1994387528761683,0.14788757547669687,0.18736112526482188,0.4385798242763535,0.31510549877324895,0.17340835389995465,0.4393988990415832,0.4164478663445665,0.22100985056080225,0.16756377913751644,0.20901506206875928,0.40009151044274055,0.2706368367502962,0.4515572535808751,0.42572954847764377,0.37230733676434996,0.3764866892012231,0.5190263349217569,0.4009652603748726,0.40209103728599316,0.3950600498289974,0.5561092628045293,0.49545959486882446,0.43558315528415187,0.5215179242590697,0.5297162771577177,0.48664216126451953,0.5105451081014551,0.46541575687109304,0.4976948219239739,0.524087943447946,0.6775404553795417,0.76340041101788,0.546085014917861,0.5528844195042585,0.678764364936716,0.7229946073058316,0.6902153337911937,0.6128836038413493,0.6586853148254955,0.6641156440548779,0.5898078980790743,0.5460311231570213,0.7296465624466816,0.7119457459011881,0.6302800313749634,0.6469737096529188,0.6543771437926483,0.6920172985010445,0.7993633333125478,0.8477030562825645,0.738063805087673,0.7349709528133532,0.8085917066771362,0.8710735113295348
unspecified,historical,World,Surface Air Ocean Blended Temperature Change,K,unspecified,HadCRUT.4.6.0.0,unspecified,1900,surface_temperature,unspecified,unspecified,1850,2,ts,-0.026373218156332534,0.13148083788746937,0.11310384924247281,0.07257357798822713,0.08474821051942232,0.0565405828774607,-0.03791834261619514,-0.14535437240507457,-0.15044695008793837,0.029924062504143884,-0.03414133870079051,-0.1092770312735079,-0.19502083931704048,0.020945409779646623,-0.18887044932246158,0.017875386226215335,0.05139449972909499,-0.012669387633543965,0.05385076988030308,0.04437240387111849,0.028176856303378392,-0.0036418435562634577,0.07512282040125551,0.008051853932843587,-0.06540896224118137,-0.0807847019188137,-0.07306781973189207,0.2335058515899748,0.34635528505384877,0.0807203440411358,0.07388559008055069,0.09979169136427164,0.09557752543250435,0.012605873929763608,-0.09798876373318521,-0.0777466127336001,-0.05592061225367793,-0.1148092463774369,0.002440127610999337,0.1430184157814059,-0.10802867245215186,-0.016026919650049515,-0.15419423976047622,-0.17805697885922966,-0.10366723712747981,-0.08962117896798111,0.121159110559107,0.09661312637181192,-0.09583392023456577,0.011963654427291965,0.10907192172514824,0.053837681532888454,-0.1022263796487289,-0.17451159987544032,-0.21702962046817872,-0.07518682045999786,0.02273713802578876,-0.16816622770248768,-0.20533666337695033,-0.2144745222918469,-0.18115365967610422,-0.22822308811162384,-0.14807933972045229,-0.12725240515066047,0.052424467012037256,0.15856580828094383,-0.08514070059989674,-0.18274506522775188,-0.04973470765149076,-0.0019797100257694378,0.03853532068237004,0.12858384043799354,0.00514951520844862,0.031293143509845404,0.01974267661695991,0.10124711305228175,0.20618507230849492,0.10225387487762039,0.10489872635593689,-0.0456700029002128,0.18864822488403835,0.23652499092312376,0.17609428887537018,0.0341804349243933,0.18795839960035707,0.13720321869829624,0.17216158720471197,0.2887322120444697,0.31096333955191763,0.28397679757227395,0.3139480143690387,0.32202610767635115,0.29336559061633477,0.32957576175770514,0.4656030180025837,0.32909690297765,0.24354939339391882,0.25975289763166,0.2721083181771207,0.23044383496029375,0.12069090519527215,0.2724930485171058,0.3391384398174911,0.4196450098311777,0.18526062543093968,0.1328920233382587,0.03863201117476338,0.29661443663277925,0.36689438813466047,0.33563199027421914,0.27174493886685996,0.348879910911526,0.33249546770750266,0.37196035150315,0.09482828490994959,0.16889384597893775,0.2539417707004396,0.2549428970243987,0.20459742200062045,0.3329757065824031,0.28084889224756,0.12772859092243902,0.2289487394974857,0.36627904719032583,0.09164564030846035,0.1634893270362278,0.05930021603846459,0.3511205733516505,0.2432313287508064,0.3618924771078653,0.3989188625201903,0.45289167309474077,0.314083048762759,0.5004260334955911,0.2926910637223467,0.277115757084293,0.3582148832539855,0.5020061469847267,0.5109972192736326,0.42927769933481136,0.6184088625080432,0.5759574377194825,0.4127974722391056,0.4591421783645348,0.529596493625435,0.6498173446092544,0.49444978186213717,0.707207717385446,0.8599286448359716,0.6285248699466185,0.620184041332021,0.764173404973353,0.8135711066239227,0.8269779634690839,0.7665479489213518,0.8691580742599442,0.8265132472668714,0.8178803533767144,0.7164484268175069,0.8220570438409726,0.8806442481056828,0.746476783156814,0.7936176875072752,0.838582741983268,0.9066512336973073,1.0909850617698513,1.1235462023273377,1.0017909669933336,0.9200705953077204,1.0635848058662432,1.2285201967048927
